Pattern,Board ID,Sensor,Status,Time to Failure (ms),Current,Location,Date,Solution,Voltage,Notes,CV_Post,CF_Post,Tags,CV_Baseline,CF_Baseline,Ph
10,03_10_0176,U1,Not started,,,,,,,,,,,03_10_0176_U1_20231121_CV_0.csv,03_10_0176_U1_20231121_CF_0.csv,
10,03_10_0176,U2,Not started,,,,,,,,,,,03_10_0176_U2_20231121_CV_0.csv,03_10_0176_U2_20231121_CF_0.csv,
10,03_10_0176,U3,Not started,,,,,,,,,,,03_10_0176_U3_20231121_CV_0.csv,03_10_0176_U3_20231121_CF_0.csv,
10,03_10_0176,U4,Not started,,,,,,,,,,,03_10_0176_U4_20231121_CV_0.csv,03_10_0176_U4_20231121_CF_0.csv,
10,03_10_0181,U1,Measure/Scanned,16984.0,03_10_0181_U1_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5.0,,03_10_0181_U1_20250207_CV_1.csv,03_10_0181_U1_20250207_CF_1.csv,,03_10_0181_U1_20240524_CV_0.csv,03_10_0181_U1_20240524_CF_0.csv,
10,03_10_0181,U2,Measure/Scanned,16888.0,03_10_0181_U2_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5.0,,03_10_0181_U2_20250207_CV_1.csv,03_10_0181_U2_20250207_CF_1.csv,,03_10_0181_U2_20240524_CV_0.csv,03_10_0181_U2_20240524_CF_0.csv,
10,03_10_0181,U3,Measure/Scanned,16967.0,03_10_0181_U3_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5.0,,03_10_0181_U3_20250207_CV_1.csv,03_10_0181_U3_20250207_CF_1.csv,,03_10_0181_U3_20240524_CV_0.csv,03_10_0181_U3_20240524_CF_0.csv,
10,03_10_0181,U4,Measure/Scanned,16948.0,03_10_0181_U4_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5.0,,03_10_0181_U4_20250207_CV_1.csv,03_10_0181_U4_20250207_CF_1.csv,,03_10_0181_U4_20240524_CV_0.csv,03_10_0181_U4_20240524_CF_0.csv,
10,03_10_0186,U1,Measure/Scanned,1535457.0,0.0051,CREOL-A112,11/12/2024,DI Water,5.0,restart,03_10_0186_U1_20241114_CV_1.csv,03_10_0186_U1_20241114_CF_1.csv,,03_10_0186_U1_20240524_CV_0.csv,03_10_0186_U1_20240524_CF_0.csv,
10,03_10_0186,U2,Measure/Scanned,1171212.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0186_U2_20241114_CV_1.csv,03_10_0186_U2_20241028_CF_1.csv,,03_10_0186_U2_20240524_CV_0.csv,03_10_0186_U2_20240524_CF_0.csv,
10,03_10_0186,U3,Measure/Scanned,354138.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0186_U3_20241114_CV_1.csv,03_10_0186_U3_20241114_CF_1.csv,,03_10_0186_U3_20240524_CV_0.csv,03_10_0186_U3_20240524_CF_0.csv,
10,03_10_0186,U4,Measure/Scanned,725887.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0186_U4_20241114_CV_1.csv,03_10_0186_U4_20241114_CF_1.csv,,03_10_0186_U4_20240524_CV_0.csv,03_10_0186_U4_20240524_CF_0.csv,
10,03_10_0191,U1,Not started,,,,,,,,,,,03_10_0191_U1_20240524_CV_0.csv,03_10_0191_U1_20240524_CF_0.csv,
10,03_10_0191,U2,Not started,,,,,,,,,,,03_10_0191_U2_20240524_CV_0.csv,03_10_0191_U2_20240524_CF_0.csv,
10,03_10_0191,U3,Not started,,,,,,,,,,,03_10_0191_U3_20240524_CV_0.csv,03_10_0191_U3_20240524_CF_0.csv,
10,03_10_0191,U4,Not started,,,,,,,,,,,03_10_0191_U4_20240524_CV_0.csv,03_10_0191_U4_20240524_CF_0.csv,
10,03_10_0196,U1,Not started,,,,,,,,,,,03_10_0196_U1_20240524_CV_0.csv,03_10_0196_U1_20240524_CF_0.csv,
10,03_10_0196,U2,Not started,,,,,,,,,,,03_10_0196_U2_20240524_CV_0.csv,03_10_0196_U2_20240524_CF_0.csv,
10,03_10_0196,U3,Not started,,,,,,,,,,,03_10_0196_U3_20240524_CV_0.csv,03_10_0196_U3_20240524_CF_0.csv,
10,03_10_0196,U4,Not started,,,,,,,,,,,03_10_0196_U4_20240524_CV_0.csv,03_10_0196_U4_20240524_CF_0.csv,
10,03_10_0201,U1,Not started,,,,,,,,,,,03_10_0201_U1_20240524_CV_0.csv,03_10_0201_U1_20240524_CF_0.csv,
10,03_10_0201,U2,Not started,,,,,,,,,,,03_10_0201_U2_20240524_CV_0.csv,03_10_0201_U2_20240524_CF_0.csv,
10,03_10_0201,U3,Not started,,,,,,,,,,,03_10_0201_U3_20240524_CV_0.csv,03_10_0201_U3_20240524_CF_0.csv,
10,03_10_0201,U4,Not started,,,,,,,,,,,03_10_0201_U4_20240524_CV_0.csv,03_10_0201_U4_20240524_CF_0.csv,
10,03_10_0206,U1,Not started,,,,,,,,,,,03_10_0206_U1_20240524_CV_0.csv,03_10_0206_U1_20240524_CF_0.csv,
10,03_10_0206,U2,Not started,,,,,,,,,,,03_10_0206_U2_20240524_CV_0.csv,03_10_0206_U2_20240524_CF_0.csv,
10,03_10_0206,U3,Not started,,,,,,,,,,,03_10_0206_U3_20240524_CV_0.csv,03_10_0206_U3_20240524_CF_0.csv,
10,03_10_0206,U4,Not started,,,,,,,,,,,03_10_0206_U4_20240524_CV_0.csv,03_10_0206_U4_20240524_CF_0.csv,
10,03_10_0211,U1,Measure/Scanned,959070.0,0.005,CREOL-A112,12/10/2024,DI Water,5.0,,03_10_0211_U1_20241216_CV_1.csv,03_10_0211_U1_20241216_CF_1.csv,,03_10_0211_U1_20240524_CV_0.csv,03_10_0211_U1_20240524_CF_0.csv,
10,03_10_0211,U2,Measure/Scanned,652894.0,0.0051,CREOL-A112,11/20/2024,DI Water,5.0,Dried after sensor fail,03_10_0211_U2_20241216_CV_1.csv,03_10_0211_U2_20241216_CF_1.csv,,03_10_0211_U2_20240524_CV_0.csv,03_10_0211_U2_20240524_CF_0.csv,
10,03_10_0211,U3,Measure/Scanned,687669.0,0.005,CREOL-A112,11/12/2024,DI Water,5.0,Dried after sensor failed,03_10_0211_U3_20241216_CV_1.csv,03_10_0211_U3_20241216_CF_1.csv,,03_10_0211_U3_20240524_CV_0.csv,03_10_0211_U3_20240524_CF_0.csv,
10,03_10_0211,U4,Measure/Scanned,632091.0,0.005,CREOL-A112,12/10/2024,DI Water,5.0,,03_10_0211_U4_20241216_CV_1.csv,03_10_0211_U4_20241216_CF_1.csv,,03_10_0211_U4_20240524_CV_0.csv,03_10_0211_U4_20240524_CF_0.csv,
10,03_10_0216,U1,Not started,,,,,,,,,,,03_10_0216_U1_20240524_CV_0.csv,03_10_0216_U1_20240524_CF_0.csv,
10,03_10_0216,U2,Not started,,,,,,,,,,,03_10_0216_U2_20240524_CV_0.csv,03_10_0216_U2_20240524_CF_0.csv,
10,03_10_0216,U3,Not started,,,,,,,,,,,03_10_0216_U3_20240524_CV_0.csv,03_10_0216_U3_20240524_CF_0.csv,
10,03_10_0216,U4,Not started,,,,,,,,,,,03_10_0216_U4_20240524_CV_0.csv,03_10_0216_U4_20240524_CF_0.csv,
10,03_10_0221,U1,Not started,,,,,,,,,,,03_10_0221_U1_20240524_CV_0.csv,03_10_0221_U1_20240524_CF_0.csv,
10,03_10_0221,U2,Not started,,,,,,,,,,,03_10_0221_U2_20240524_CV_0.csv,03_10_0221_U2_20240524_CF_0.csv,
10,03_10_0221,U3,Not started,,,,,,,,,,,03_10_0221_U3_20240524_CV_0.csv,03_10_0221_U3_20240524_CF_0.csv,
10,03_10_0221,U4,Not started,,,,,,,,,,,03_10_0221_U4_20240524_CV_0.csv,03_10_0221_U4_20240524_CF_0.csv,
10,03_10_0226,U1,Measure/Scanned,783717.0,0.0051,CREOL-A112,12/10/2024,DI Water,5.0,,03_10_0226_U1_20241216_CV_1.csv,03_10_0226_U1_20241216_CF_1.csv,,03_10_0226_U1_20240524_CV_0.csv,03_10_0226_U1_20240524_CF_0.csv,
10,03_10_0226,U2,Measure/Scanned,927631.0,0.005,CREOL-A112,11/20/2024,DI Water,5.0,paused and dried,03_10_0226_U2_20241216_CV_1.csv,03_10_0226_U2_20241216_CF_1.csv,,03_10_0226_U2_20240524_CV_0.csv,03_10_0226_U2_20240524_CF_0.csv,
10,03_10_0226,U3,Measure/Scanned,906931.0,0.0051,CREOL-A112,11/12/2024,DI Water,5.0,Paused after failing this sensor,03_10_0226_U3_20241216_CV_1.csv,03_10_0226_U3_20241216_CF_1.csv,,03_10_0226_U3_20240524_CV_0.csv,03_10_0226_U3_20240524_CF_0.csv,
10,03_10_0226,U4,Measure/Scanned,862068.0,0.005,CREOL-A112,12/10/2024,DI Water,5.0,,03_10_0226_U4_20241216_CV_1.csv,03_10_0226_U4_20241216_CF_1.csv,,03_10_0226_U4_20240524_CV_0.csv,03_10_0226_U4_20240524_CF_0.csv,
10,03_10_0231,U1,Not started,,,,,,,,,,,03_10_0231_U1_20240524_CV_0.csv,03_10_0231_U1_20240524_CF_0.csv,
10,03_10_0231,U2,Not started,,,,,,,,,,,03_10_0231_U2_20240524_CV_0.csv,03_10_0231_U2_20240524_CF_0.csv,
10,03_10_0231,U3,Not started,,,,,,,,,,,03_10_0231_U3_20240524_CV_0.csv,03_10_0231_U3_20240524_CF_0.csv,
10,03_10_0231,U4,Not started,,,,,,,,,,,03_10_0231_U4_20240524_CV_0.csv,03_10_0231_U4_20240524_CF_0.csv,
10,03_10_0236,U1,Not started,,,,,,,,,,,03_10_0236_U1_20240524_CV_0.csv,03_10_0236_U1_20240524_CF_0.csv,
10,03_10_0236,U2,Not started,,,,,,,,,,,03_10_0236_U2_20240524_CV_0.csv,03_10_0236_U2_20240524_CF_0.csv,
10,03_10_0236,U3,Not started,,,,,,,,,,,03_10_0236_U3_20240524_CV_0.csv,03_10_0236_U3_20240524_CF_0.csv,
10,03_10_0236,U4,Not started,,,,,,,,,,,03_10_0236_U4_20240524_CV_0.csv,03_10_0236_U4_20240524_CF_0.csv,
10,03_10_0241,U1,Not started,,,,,,,,,,,03_10_0241_U1_20240524_CV_0.csv,03_10_0241_U1_20240524_CF_0.csv,
10,03_10_0241,U2,Not started,,,,,,,,,,,03_10_0241_U2_20240524_CV_0.csv,03_10_0241_U2_20240524_CF_0.csv,
10,03_10_0241,U3,Not started,,,,,,,,,,,03_10_0241_U3_20240524_CV_0.csv,03_10_0241_U3_20240524_CF_0.csv,
10,03_10_0241,U4,Not started,,,,,,,,,,,03_10_0241_U4_20240524_CV_0.csv,03_10_0241_U4_20240524_CF_0.csv,
10,03_10_0246,U1,Measure/Scanned,523603.0,0.0052,CREOL-A112,11/26/2024,DI Water,5.0,,03_10_0246_U1_20241216_CV_1.csv,03_10_0246_U1_20241216_CF_1.csv,,03_10_0246_U1_20240524_CV_0.csv,03_10_0246_U1_20240524_CF_0.csv,
10,03_10_0246,U2,Measure/Scanned,838269.0,0.0051,CREOL-A112,11/20/2024,DI Water,5.0,,03_10_0246_U2_20241216_CV_1.csv,03_10_0246_U2_20241216_CF_1.csv,,03_10_0246_U2_20240524_CV_0.csv,03_10_0246_U2_20240524_CF_0.csv,
10,03_10_0246,U3,Measure/Scanned,664028.0,0.0051,CREOL-A112,11/12/2024,DI Water,5.0,,03_10_0246_U3_20241216_CV_1.csv,03_10_0246_U3_20241216_CF_1.csv,,03_10_0246_U3_20240524_CV_0.csv,03_10_0246_U3_20240524_CF_0.csv,
10,03_10_0246,U4,Measure/Scanned,505097.0,0.005,CREOL-A112,11/26/2024,DI Water,5.0,,03_10_0246_U4_20241216_CV_1.csv,03_10_0246_U4_20241216_CF_1.csv,,03_10_0246_U4_20240524_CV_0.csv,03_10_0246_U4_20240524_CF_0.csv,
